Date,Close
2018-06-28,22.0
2018-06-29,23.649999618530273
2018-07-02,23.530000686645508
2018-07-03,24.90999984741211
2018-07-05,23.75
2018-07-06,23.649999618530273
2018-07-09,23.8700008392334
2018-07-10,24.440000534057617
2018-07-11,25.0
2018-07-12,25.0
2018-07-13,27.049999237060547
2018-07-16,27.0
2018-07-17,26.31999969482422
2018-07-18,25.799999237060547
2018-07-19,25.700000762939453
2018-07-20,25.90999984741211
2018-07-23,26.0
2018-07-24,26.010000228881836
2018-07-25,24.950000762939453
2018-07-26,24.940000534057617
2018-07-27,24.440000534057617
2018-07-30,24.75
2018-07-31,24.790000915527344
2018-08-01,24.989999771118164
2018-08-02,25.84000015258789
2018-08-03,25.510000228881836
2018-08-06,25.81999969482422
2018-08-07,25.530000686645508
2018-08-08,26.0
2018-08-09,25.25
2018-08-10,25.219999313354492
2018-08-13,24.59000015258789
2018-08-14,24.790000915527344
2018-08-15,24.780000686645508
2018-08-16,25.100000381469727
2018-08-17,25.709999084472656
2018-08-20,26.360000610351562
2018-08-21,26.43000030517578
2018-08-22,26.790000915527344
2018-08-23,28.170000076293945
2018-08-24,29.030000686645508
2018-08-27,27.1200008392334
2018-08-28,26.8799991607666
2018-08-29,29.010000228881836
2018-08-30,29.950000762939453
2018-08-31,29.5
2018-09-04,30.149999618530273
2018-09-05,30.299999237060547
2018-09-06,31.450000762939453
2018-09-07,30.65999984741211
2018-09-10,31.15999984741211
2018-09-11,30.40999984741211
2018-09-12,30.270000457763672
2018-09-13,29.010000228881836
2018-09-14,28.540000915527344
2018-09-17,27.8700008392334
2018-09-18,27.75
2018-09-19,28.059999465942383
2018-09-20,28.90999984741211
2018-09-21,29.149999618530273
2018-09-24,28.459999084472656
2018-09-25,28.059999465942383
2018-09-26,26.43000030517578
2018-09-27,26.110000610351562
2018-09-28,26.780000686645508
2018-10-01,27.190000534057617
2018-10-02,26.420000076293945
2018-10-03,26.59000015258789
2018-10-04,25.889999389648438
2018-10-05,24.979999542236328
2018-10-08,24.889999389648438
2018-10-09,25.40999984741211
2018-10-10,23.920000076293945
2018-10-11,23.920000076293945
2018-10-12,23.979999542236328
2018-10-15,24.100000381469727
2018-10-16,23.600000381469727
2018-10-17,23.979999542236328
2018-10-18,23.350000381469727
2018-10-19,22.799999237060547
2018-10-22,22.520000457763672
2018-10-23,22.530000686645508
2018-10-24,21.610000610351562
2018-10-25,21.75
2018-10-26,21.049999237060547
2018-10-29,20.739999771118164
2018-10-30,21.65999984741211
2018-10-31,22.149999618530273
2018-11-01,22.579999923706055
2018-11-02,22.3700008392334
2018-11-05,23.31999969482422
2018-11-06,23.549999237060547
2018-11-07,24.200000762939453
2018-11-08,23.770000457763672
2018-11-09,23.1200008392334
2018-11-12,22.709999084472656
2018-11-13,22.43000030517578
2018-11-14,21.969999313354492
2018-11-15,21.600000381469727
2018-11-16,21.040000915527344
2018-11-19,20.06999969482422
2018-11-20,19.829999923706055
2018-11-21,22.049999237060547
2018-11-23,21.889999389648438
2018-11-26,22.860000610351562
2018-11-27,22.690000534057617
2018-11-28,23.780000686645508
2018-11-29,23.020000457763672
2018-11-30,23.360000610351562
2018-12-03,23.850000381469727
2018-12-04,22.969999313354492
2018-12-06,23.6200008392334
2018-12-07,23.459999084472656
2018-12-10,23.860000610351562
2018-12-11,24.280000686645508
2018-12-12,24.06999969482422
2018-12-13,23.850000381469727
2018-12-14,22.600000381469727
2018-12-17,22.25
2018-12-18,22.860000610351562
2018-12-19,22.809999465942383
2018-12-20,22.59000015258789
2018-12-21,20.690000534057617
2018-12-24,19.90999984741211
2018-12-26,21.25
2018-12-27,21.56999969482422
2018-12-28,21.760000228881836
2018-12-31,22.15999984741211
2019-01-02,23.020000457763672
2019-01-03,22.690000534057617
2019-01-04,22.739999771118164
2019-01-07,23.510000228881836
2019-01-08,22.889999389648438
2019-01-09,23.600000381469727
2019-01-10,24.040000915527344
2019-01-11,23.780000686645508
2019-01-14,23.8799991607666
2019-01-15,24.200000762939453
2019-01-16,25.149999618530273
2019-01-17,24.450000762939453
2019-01-18,24.600000381469727
2019-01-22,25.280000686645508
2019-01-23,24.729999542236328
2019-01-24,25.270000457763672
2019-01-25,26.190000534057617
2019-01-28,26.549999237060547
2019-01-29,26.59000015258789
2019-01-30,26.770000457763672
2019-01-31,26.309999465942383
2019-02-01,26.469999313354492
2019-02-04,26.690000534057617
2019-02-05,26.850000381469727
2019-02-06,26.899999618530273
2019-02-07,26.860000610351562
2019-02-08,26.229999542236328
2019-02-11,25.299999237060547
2019-02-12,25.469999313354492
2019-02-13,25.489999771118164
2019-02-14,25.850000381469727
2019-02-15,25.860000610351562
2019-02-19,25.940000534057617
2019-02-20,26.5
2019-02-21,25.489999771118164
2019-02-22,25.8700008392334
2019-02-25,25.479999542236328
2019-02-26,25.3700008392334
2019-02-27,25.329999923706055
2019-02-28,25.31999969482422
2019-03-01,25.600000381469727
2019-03-04,25.979999542236328
2019-03-05,26.6200008392334
2019-03-06,25.6200008392334
2019-03-07,25.079999923706055
2019-03-08,24.75
2019-03-11,25.459999084472656
2019-03-12,25.440000534057617
2019-03-13,25.719999313354492
2019-03-14,25.940000534057617
2019-03-15,25.43000030517578
2019-03-18,25.68000030517578
2019-03-19,25.700000762939453
2019-03-20,26.25
2019-03-21,26.8700008392334
2019-03-22,26.1200008392334
2019-03-25,26.260000228881836
2019-03-26,26.68000030517578
2019-03-27,26.81999969482422
2019-03-28,27.06999969482422
2019-03-29,27.399999618530273
2019-04-01,27.59000015258789
2019-04-02,27.530000686645508
2019-04-03,28.059999465942383
2019-04-04,28.420000076293945
2019-04-05,28.309999465942383
2019-04-08,28.149999618530273
2019-04-09,28.110000610351562
2019-04-10,28.5
2019-04-11,28.559999465942383
2019-04-12,28.75
2019-04-15,28.90999984741211
2019-04-16,28.8700008392334
2019-04-17,28.709999084472656
2019-04-18,28.540000915527344
2019-04-22,27.40999984741211
2019-04-23,27.950000762939453
2019-04-24,27.850000381469727
2019-04-25,27.56999969482422
2019-04-26,27.68000030517578
2019-04-29,27.959999084472656
2019-04-30,28.350000381469727
2019-05-01,28.049999237060547
2019-05-02,28.149999618530273
2019-05-03,28.450000762939453
2019-05-06,28.229999542236328
2019-05-07,26.149999618530273
2019-05-08,26.540000915527344
2019-05-09,26.829999923706055
2019-05-10,27.239999771118164
2019-05-13,26.229999542236328
2019-05-14,26.530000686645508
2019-05-15,26.350000381469727
2019-05-16,25.770000457763672
2019-05-17,25.56999969482422
2019-05-20,25.350000381469727
2019-05-21,25.559999465942383
2019-05-22,25.40999984741211
2019-05-23,26.149999618530273
2019-05-24,26.65999984741211
2019-05-28,26.100000381469727
2019-05-29,25.440000534057617
2019-05-30,25.18000030517578
2019-05-31,24.979999542236328
2019-06-03,24.799999237060547
2019-06-04,25.459999084472656
2019-06-05,24.739999771118164
2019-06-06,24.350000381469727
2019-06-07,24.760000228881836
2019-06-10,24.40999984741211
2019-06-11,24.75
2019-06-12,24.540000915527344
2019-06-13,24.760000228881836
2019-06-14,24.540000915527344
2019-06-17,24.790000915527344
2019-06-18,25.110000610351562
2019-06-19,25.639999389648438
2019-06-20,25.700000762939453
2019-06-21,25.270000457763672
2019-06-24,25.110000610351562
2019-06-25,25.510000228881836
2019-06-26,25.739999771118164
2019-06-27,26.479999542236328
2019-06-28,26.399999618530273
2019-07-01,26.18000030517578
2019-07-02,25.790000915527344
2019-07-03,25.84000015258789
2019-07-05,25.950000762939453
2019-07-08,25.90999984741211
2019-07-09,24.459999084472656
2019-07-10,23.799999237060547
2019-07-11,23.59000015258789
2019-07-12,24.149999618530273
2019-07-15,24.459999084472656
2019-07-16,24.719999313354492
2019-07-17,24.43000030517578
2019-07-18,24.84000015258789
