Date,Close
2016-05-06,22.100000381469727
2016-05-09,24.0
2016-05-10,25.75
2016-05-11,25.25
2016-05-12,23.540000915527344
2016-05-13,23.389999389648438
2016-05-16,24.979999542236328
2016-05-17,26.290000915527344
2016-05-18,27.690000534057617
2016-05-19,26.540000915527344
2016-05-20,27.139999389648438
2016-05-23,28.290000915527344
2016-05-24,28.81999969482422
2016-05-25,29.139999389648438
2016-05-26,29.0
2016-05-27,29.5
2016-05-31,29.56999969482422
2016-06-01,29.1299991607666
2016-06-02,28.389999389648438
2016-06-03,28.799999237060547
2016-06-06,29.274999618530273
2016-06-07,28.510000228881836
2016-06-08,28.350000381469727
2016-06-09,27.020000457763672
2016-06-10,27.040000915527344
2016-06-13,26.610000610351562
2016-06-14,26.75
2016-06-15,26.43000030517578
2016-06-16,26.559999465942383
2016-06-17,27.100000381469727
2016-06-20,27.610000610351562
2016-06-21,26.350000381469727
2016-06-22,26.540000915527344
2016-06-23,26.459999084472656
2016-06-24,26.170000076293945
2016-06-27,24.8700008392334
2016-06-28,24.59000015258789
2016-06-29,22.700000762939453
2016-06-30,21.350000381469727
2016-07-01,21.020000457763672
2016-07-05,19.860000610351562
2016-07-06,19.200000762939453
2016-07-07,19.010000228881836
2016-07-08,19.510000228881836
2016-07-11,19.93000030517578
2016-07-12,19.68000030517578
2016-07-13,18.81999969482422
2016-07-14,18.290000915527344
2016-07-15,17.700000762939453
2016-07-18,17.68000030517578
2016-07-19,17.280000686645508
2016-07-20,17.90999984741211
2016-07-21,19.309999465942383
2016-07-22,18.5
2016-07-25,18.600000381469727
2016-07-26,17.56999969482422
2016-07-27,18.450000762939453
2016-07-28,18.950000762939453
2016-07-29,18.920000076293945
2016-08-01,18.559999465942383
2016-08-02,17.950000762939453
2016-08-03,17.709999084472656
2016-08-04,17.65999984741211
2016-08-05,20.190000534057617
2016-08-08,19.3700008392334
2016-08-09,18.760000228881836
2016-08-10,17.920000076293945
2016-08-11,17.8700008392334
2016-08-12,18.34000015258789
2016-08-15,18.940000534057617
2016-08-16,21.690000534057617
2016-08-17,23.149999618530273
2016-08-18,22.790000915527344
2016-08-19,22.299999237060547
2016-08-22,22.540000915527344
2016-08-23,24.5
2016-08-24,21.079999923706055
2016-08-25,21.15999984741211
2016-08-26,20.93000030517578
2016-08-29,19.90999984741211
2016-08-30,20.100000381469727
2016-08-31,19.450000762939453
2016-09-01,19.8700008392334
2016-09-02,19.809999465942383
2016-09-06,19.760000228881836
2016-09-07,19.84000015258789
2016-09-08,21.799999237060547
2016-09-09,21.09000015258789
2016-09-12,20.65999984741211
2016-09-13,19.799999237060547
2016-09-14,20.389999389648438
2016-09-15,19.739999771118164
2016-09-16,19.719999313354492
2016-09-19,19.059999465942383
2016-09-20,19.280000686645508
2016-09-21,18.700000762939453
2016-09-22,18.0
2016-09-23,17.299999237060547
2016-09-26,16.899999618530273
2016-09-27,16.90999984741211
2016-09-28,17.020000457763672
2016-09-29,17.0
2016-09-30,17.020000457763672
2016-10-03,16.690000534057617
2016-10-04,16.489999771118164
2016-10-05,17.34000015258789
2016-10-06,16.540000915527344
2016-10-07,15.100000381469727
2016-10-10,14.4399995803833
2016-10-11,13.109999656677246
2016-10-12,12.350000381469727
2016-10-13,13.569999694824219
2016-10-14,12.859999656677246
2016-10-17,12.369999885559082
2016-10-18,12.020000457763672
2016-10-19,12.609999656677246
2016-10-20,12.460000038146973
2016-10-21,13.779999732971191
2016-10-24,15.050000190734863
2016-10-25,13.800000190734863
2016-10-26,14.170000076293945
2016-10-27,12.899999618530273
2016-10-28,12.960000038146973
2016-10-31,13.779999732971191
2016-11-01,13.59000015258789
2016-11-02,12.989999771118164
2016-11-03,13.050000190734863
2016-11-04,13.930000305175781
2016-11-07,14.670000076293945
